state,gender,legal,indigenous,date,count
6,2,4,3,2011/12/01,0
6,1,2,1,2012/03/01,16
6,2,2,1,2012/03/01,4
6,1,3,1,2012/03/01,NA
6,2,3,1,2012/03/01,NA
6,1,4,1,2012/03/01,59
6,2,4,1,2012/03/01,5
6,1,2,2,2012/03/01,88
6,2,2,2,2012/03/01,8
6,1,3,2,2012/03/01,NA
6,2,3,2,2012/03/01,NA
6,1,4,2,2012/03/01,306
6,2,4,2,2012/03/01,20
6,1,2,3,2012/03/01,0
6,2,2,3,2012/03/01,0
6,1,3,3,2012/03/01,NA
6,2,3,3,2012/03/01,NA
6,1,4,3,2012/03/01,1
6,2,4,3,2012/03/01,0
6,1,2,1,2012/06/01,6
6,2,2,1,2012/06/01,4
6,1,3,1,2012/06/01,NA
6,2,3,1,2012/06/01,NA
6,1,4,1,2012/06/01,56
6,2,4,1,2012/06/01,4
6,1,2,2,2012/06/01,87
6,2,2,2,2012/06/01,3
6,1,3,2,2012/06/01,NA
6,2,3,2,2012/06/01,NA
6,1,4,2,2012/06/01,324
6,2,4,2,2012/06/01,24
6,1,2,3,2012/06/01,1
6,2,2,3,2012/06/01,0
6,1,3,3,2012/06/01,NA
6,2,3,3,2012/06/01,NA
6,1,4,3,2012/06/01,2
6,2,4,3,2012/06/01,0
6,1,2,1,2012/09/01,11
6,2,2,1,2012/09/01,3
6,1,3,1,2012/09/01,NA
6,2,3,1,2012/09/01,NA
6,1,4,1,2012/09/01,50
6,2,4,1,2012/09/01,10
6,1,2,2,2012/09/01,66
6,2,2,2,2012/09/01,5
6,1,3,2,2012/09/01,NA
6,2,3,2,2012/09/01,NA
6,1,4,2,2012/09/01,319
6,2,4,2,2012/09/01,28
6,1,2,3,2012/09/01,0
6,2,2,3,2012/09/01,0
6,1,3,3,2012/09/01,NA
6,2,3,3,2012/09/01,NA
6,1,4,3,2012/09/01,0
6,2,4,3,2012/09/01,0
6,1,2,1,2012/12/01,15
6,2,2,1,2012/12/01,2
6,1,3,1,2012/12/01,NA
6,2,3,1,2012/12/01,NA
6,1,4,1,2012/12/01,50
6,2,4,1,2012/12/01,13
6,1,2,2,2012/12/01,71
6,2,2,2,2012/12/01,4
6,1,3,2,2012/12/01,NA
6,2,3,2,2012/12/01,NA
6,1,4,2,2012/12/01,307
6,2,4,2,2012/12/01,29
6,1,2,3,2012/12/01,1
6,2,2,3,2012/12/01,1
6,1,3,3,2012/12/01,NA
6,2,3,3,2012/12/01,NA
6,1,4,3,2012/12/01,1
6,2,4,3,2012/12/01,1
6,1,2,1,2013/03/01,18
6,2,2,1,2013/03/01,1
6,1,3,1,2013/03/01,NA
6,2,3,1,2013/03/01,NA
6,1,4,1,2013/03/01,53
6,2,4,1,2013/03/01,9
6,1,2,2,2013/03/01,54
6,2,2,2,2013/03/01,5
6,1,3,2,2013/03/01,NA
6,2,3,2,2013/03/01,NA
6,1,4,2,2013/03/01,297
6,2,4,2,2013/03/01,22
6,1,2,3,2013/03/01,0
6,2,2,3,2013/03/01,0
6,1,3,3,2013/03/01,NA
6,2,3,3,2013/03/01,NA
6,1,4,3,2013/03/01,0
6,2,4,3,2013/03/01,0
6,1,2,1,2013/06/01,19
6,2,2,1,2013/06/01,1
6,1,3,1,2013/06/01,NA
6,2,3,1,2013/06/01,NA
6,1,4,1,2013/06/01,44
6,2,4,1,2013/06/01,4
6,1,2,2,2013/06/01,78
6,2,2,2,2013/06/01,6
6,1,3,2,2013/06/01,NA
6,2,3,2,2013/06/01,NA
6,1,4,2,2013/06/01,286
6,2,4,2,2013/06/01,22
6,1,2,3,2013/06/01,0
6,2,2,3,2013/06/01,0
6,1,3,3,2013/06/01,NA
6,2,3,3,2013/06/01,NA
6,1,4,3,2013/06/01,0
6,2,4,3,2013/06/01,0
6,1,2,1,2013/09/01,17
6,2,2,1,2013/09/01,1
6,1,3,1,2013/09/01,NA
6,2,3,1,2013/09/01,NA
6,1,4,1,2013/09/01,45
6,2,4,1,2013/09/01,4
6,1,2,2,2013/09/01,75
6,2,2,2,2013/09/01,4
6,1,3,2,2013/09/01,NA
6,2,3,2,2013/09/01,NA
6,1,4,2,2013/09/01,302
6,2,4,2,2013/09/01,22
6,1,2,3,2013/09/01,0
6,2,2,3,2013/09/01,0
6,1,3,3,2013/09/01,NA
6,2,3,3,2013/09/01,NA
6,1,4,3,2013/09/01,1
6,2,4,3,2013/09/01,1
6,1,2,1,2013/12/01,9
6,2,2,1,2013/12/01,2
6,1,3,1,2013/12/01,NA
6,2,3,1,2013/12/01,NA
6,1,4,1,2013/12/01,54
6,2,4,1,2013/12/01,5
6,1,2,2,2013/12/01,74
6,2,2,2,2013/12/01,4
6,1,3,2,2013/12/01,NA
6,2,3,2,2013/12/01,NA
6,1,4,2,2013/12/01,306
6,2,4,2,2013/12/01,24
6,1,2,3,2013/12/01,0
6,2,2,3,2013/12/01,0
6,1,3,3,2013/12/01,NA
6,2,3,3,2013/12/01,NA
6,1,4,3,2013/12/01,2
6,2,4,3,2013/12/01,0
6,1,2,1,2014/03/01,17
6,2,2,1,2014/03/01,2
6,1,3,1,2014/03/01,NA
6,2,3,1,2014/03/01,NA
6,1,4,1,2014/03/01,44
6,2,4,1,2014/03/01,4
6,1,2,2,2014/03/01,71
6,2,2,2,2014/03/01,2
6,1,3,2,2014/03/01,NA
6,2,3,2,2014/03/01,NA
6,1,4,2,2014/03/01,309
6,2,4,2,2014/03/01,23
6,1,2,3,2014/03/01,0
6,2,2,3,2014/03/01,0
6,1,3,3,2014/03/01,NA
6,2,3,3,2014/03/01,NA
6,1,4,3,2014/03/01,0
6,2,4,3,2014/03/01,0
6,1,2,1,2014/06/01,21
6,2,2,1,2014/06/01,3
6,1,3,1,2014/06/01,NA
6,2,3,1,2014/06/01,NA
6,1,4,1,2014/06/01,49
6,2,4,1,2014/06/01,5
6,1,2,2,2014/06/01,73
6,2,2,2,2014/06/01,1
6,1,3,2,2014/06/01,NA
6,2,3,2,2014/06/01,NA
6,1,4,2,2014/06/01,294
6,2,4,2,2014/06/01,21
6,1,2,3,2014/06/01,0
6,2,2,3,2014/06/01,0
6,1,3,3,2014/06/01,NA
6,2,3,3,2014/06/01,NA
6,1,4,3,2014/06/01,0
6,2,4,3,2014/06/01,0
6,1,2,1,2014/09/01,18
6,2,2,1,2014/09/01,1
6,1,3,1,2014/09/01,NA
6,2,3,1,2014/09/01,NA
6,1,4,1,2014/09/01,45
6,2,4,1,2014/09/01,7
6,1,2,2,2014/09/01,71
6,2,2,2,2014/09/01,3
6,1,3,2,2014/09/01,NA
6,2,3,2,2014/09/01,NA
6,1,4,2,2014/09/01,279
6,2,4,2,2014/09/01,19
6,1,2,3,2014/09/01,0
6,2,2,3,2014/09/01,0
6,1,3,3,2014/09/01,NA
6,2,3,3,2014/09/01,NA
6,1,4,3,2014/09/01,0
6,2,4,3,2014/09/01,0
6,1,2,1,2014/12/01,17
6,2,2,1,2014/12/01,2
6,1,3,1,2014/12/01,NA
6,2,3,1,2014/12/01,NA
6,1,4,1,2014/12/01,51
6,2,4,1,2014/12/01,2
6,1,2,2,2014/12/01,76
6,2,2,2,2014/12/01,5
6,1,3,2,2014/12/01,NA
6,2,3,2,2014/12/01,NA
6,1,4,2,2014/12/01,289
6,2,4,2,2014/12/01,17
6,1,2,3,2014/12/01,0
6,2,2,3,2014/12/01,0
6,1,3,3,2014/12/01,NA
6,2,3,3,2014/12/01,NA
6,1,4,3,2014/12/01,0
6,2,4,3,2014/12/01,0
6,1,2,1,2015/03/01,23
6,2,2,1,2015/03/01,2
6,1,3,1,2015/03/01,NA
6,2,3,1,2015/03/01,NA
6,1,4,1,2015/03/01,48
6,2,4,1,2015/03/01,2
6,1,2,2,2015/03/01,80
6,2,2,2,2015/03/01,6
6,1,3,2,2015/03/01,NA
6,2,3,2,2015/03/01,NA
6,1,4,2,2015/03/01,288
6,2,4,2,2015/03/01,18
6,1,2,3,2015/03/01,0
6,2,2,3,2015/03/01,0
6,1,3,3,2015/03/01,NA
6,2,3,3,2015/03/01,NA
6,1,4,3,2015/03/01,1
6,2,4,3,2015/03/01,0
6,1,2,1,2015/06/01,18
6,2,2,1,2015/06/01,3
6,1,3,1,2015/06/01,0
6,2,3,1,2015/06/01,0
6,1,4,1,2015/06/01,50
6,2,4,1,2015/06/01,3
6,1,2,2,2015/06/01,94
6,2,2,2,2015/06/01,4
6,1,3,2,2015/06/01,7
6,2,3,2,2015/06/01,0
6,1,4,2,2015/06/01,314
6,2,4,2,2015/06/01,18
6,1,2,3,2015/06/01,1
6,2,2,3,2015/06/01,0
6,1,3,3,2015/06/01,0
6,2,3,3,2015/06/01,0
6,1,4,3,2015/06/01,0
6,2,4,3,2015/06/01,0
6,1,2,1,2015/09/01,30
6,2,2,1,2015/09/01,4
6,1,3,1,2015/09/01,0
6,2,3,1,2015/09/01,0
6,1,4,1,2015/09/01,47
6,2,4,1,2015/09/01,3
6,1,2,2,2015/09/01,98
6,2,2,2,2015/09/01,8
6,1,3,2,2015/09/01,7
6,2,3,2,2015/09/01,0
6,1,4,2,2015/09/01,292
6,2,4,2,2015/09/01,20
6,1,2,3,2015/09/01,1
6,2,2,3,2015/09/01,0
6,1,3,3,2015/09/01,0
6,2,3,3,2015/09/01,0
6,1,4,3,2015/09/01,1
6,2,4,3,2015/09/01,0
6,1,2,1,2015/12/01,34
6,2,2,1,2015/12/01,4
6,1,3,1,2015/12/01,0
6,2,3,1,2015/12/01,0
6,1,4,1,2015/12/01,53
6,2,4,1,2015/12/01,4
6,1,2,2,2015/12/01,97
6,2,2,2,2015/12/01,9
6,1,3,2,2015/12/01,7
6,2,3,2,2015/12/01,0
6,1,4,2,2015/12/01,289
6,2,4,2,2015/12/01,26
6,1,2,3,2015/12/01,2
6,2,2,3,2015/12/01,0
6,1,3,3,2015/12/01,0
6,2,3,3,2015/12/01,0
6,1,4,3,2015/12/01,1
6,2,4,3,2015/12/01,1
6,1,2,1,2016/03/01,26
6,2,2,1,2016/03/01,4
6,1,3,1,2016/03/01,0
6,2,3,1,2016/03/01,0
6,1,4,1,2016/03/01,52
6,2,4,1,2016/03/01,7
6,1,2,2,2016/03/01,110
6,2,2,2,2016/03/01,10
6,1,3,2,2016/03/01,7
6,2,3,2,2016/03/01,0
6,1,4,2,2016/03/01,287
6,2,4,2,2016/03/01,26
6,1,2,3,2016/03/01,2
6,2,2,3,2016/03/01,0
6,1,3,3,2016/03/01,0
6,2,3,3,2016/03/01,0
6,1,4,3,2016/03/01,3
6,2,4,3,2016/03/01,1
6,1,2,1,2016/06/01,20
6,2,2,1,2016/06/01,3
6,1,3,1,2016/06/01,0
6,2,3,1,2016/06/01,0
6,1,4,1,2016/06/01,50
6,2,4,1,2016/06/01,8
6,1,2,2,2016/06/01,108
6,2,2,2,2016/06/01,12
6,1,3,2,2016/06/01,7
6,2,3,2,2016/06/01,0
6,1,4,2,2016/06/01,315
6,2,4,2,2016/06/01,26
6,1,2,3,2016/06/01,2
6,2,2,3,2016/06/01,0
6,1,3,3,2016/06/01,0
6,2,3,3,2016/06/01,0
6,1,4,3,2016/06/01,2
6,2,4,3,2016/06/01,0
6,1,2,1,2016/09/01,32
6,2,2,1,2016/09/01,5
6,1,3,1,2016/09/01,0
6,2,3,1,2016/09/01,0
6,1,4,1,2016/09/01,56
6,2,4,1,2016/09/01,10
6,1,2,2,2016/09/01,109
6,2,2,2,2016/09/01,8
6,1,3,2,2016/09/01,7
6,2,3,2,2016/09/01,0
6,1,4,2,2016/09/01,314
6,2,4,2,2016/09/01,33
6,1,2,3,2016/09/01,1
6,2,2,3,2016/09/01,0
6,1,3,3,2016/09/01,0
6,2,3,3,2016/09/01,0
6,1,4,3,2016/09/01,4
6,2,4,3,2016/09/01,0
6,1,2,1,2016/12/01,29
6,2,2,1,2016/12/01,2
6,1,3,1,2016/12/01,0
6,2,3,1,2016/12/01,0
6,1,4,1,2016/12/01,63
6,2,4,1,2016/12/01,11
6,1,2,2,2016/12/01,108
6,2,2,2,2016/12/01,8
6,1,3,2,2016/12/01,7
6,2,3,2,2016/12/01,0
6,1,4,2,2016/12/01,327
6,2,4,2,2016/12/01,29
6,1,2,3,2016/12/01,4
6,2,2,3,2016/12/01,0
6,1,3,3,2016/12/01,0
6,2,3,3,2016/12/01,0
6,1,4,3,2016/12/01,4
6,2,4,3,2016/12/01,1
7,1,2,1,2005/03/01,102
7,2,2,1,2005/03/01,10
7,1,3,1,2005/03/01,NA
7,2,3,1,2005/03/01,NA
7,1,4,1,2005/03/01,496
7,2,4,1,2005/03/01,8
7,1,2,2,2005/03/01,45
7,2,2,2,2005/03/01,3
7,1,3,2,2005/03/01,NA
7,2,3,2,2005/03/01,NA
7,1,4,2,2005/03/01,117
7,2,4,2,2005/03/01,4
7,1,2,3,2005/03/01,0
7,2,2,3,2005/03/01,0
7,1,3,3,2005/03/01,NA
7,2,3,3,2005/03/01,NA
7,1,4,3,2005/03/01,0
7,2,4,3,2005/03/01,0
7,1,2,1,2005/06/01,99
7,2,2,1,2005/06/01,7
7,1,3,1,2005/06/01,NA
7,2,3,1,2005/06/01,NA
7,1,4,1,2005/06/01,526
7,2,4,1,2005/06/01,15
7,1,2,2,2005/06/01,41
7,2,2,2,2005/06/01,3
7,1,3,2,2005/06/01,NA
7,2,3,2,2005/06/01,NA
7,1,4,2,2005/06/01,128
7,2,4,2,2005/06/01,3
7,1,2,3,2005/06/01,0
7,2,2,3,2005/06/01,0
7,1,3,3,2005/06/01,NA
7,2,3,3,2005/06/01,NA
7,1,4,3,2005/06/01,0
7,2,4,3,2005/06/01,0
7,1,2,1,2005/09/01,94
7,2,2,1,2005/09/01,5
7,1,3,1,2005/09/01,NA
7,2,3,1,2005/09/01,NA
7,1,4,1,2005/09/01,529
7,2,4,1,2005/09/01,13
7,1,2,2,2005/09/01,29
7,2,2,2,2005/09/01,3
7,1,3,2,2005/09/01,NA
7,2,3,2,2005/09/01,NA
7,1,4,2,2005/09/01,120
7,2,4,2,2005/09/01,3
7,1,2,3,2005/09/01,0
7,2,2,3,2005/09/01,0
7,1,3,3,2005/09/01,NA
7,2,3,3,2005/09/01,NA
7,1,4,3,2005/09/01,0
7,2,4,3,2005/09/01,0
7,1,2,1,2005/12/01,96
7,2,2,1,2005/12/01,7
7,1,3,1,2005/12/01,NA
7,2,3,1,2005/12/01,NA
7,1,4,1,2005/12/01,490
7,2,4,1,2005/12/01,12
7,1,2,2,2005/12/01,29
7,2,2,2,2005/12/01,3
7,1,3,2,2005/12/01,NA
7,2,3,2,2005/12/01,NA
7,1,4,2,2005/12/01,119
7,2,4,2,2005/12/01,4
7,1,2,3,2005/12/01,0
7,2,2,3,2005/12/01,0
7,1,3,3,2005/12/01,NA
7,2,3,3,2005/12/01,NA
7,1,4,3,2005/12/01,0
7,2,4,3,2005/12/01,0
7,1,2,1,2006/03/01,119
7,2,2,1,2006/03/01,9
7,1,3,1,2006/03/01,NA
7,2,3,1,2006/03/01,NA
7,1,4,1,2006/03/01,517
7,2,4,1,2006/03/01,14
7,1,2,2,2006/03/01,22
7,2,2,2,2006/03/01,3
7,1,3,2,2006/03/01,NA
7,2,3,2,2006/03/01,NA
7,1,4,2,2006/03/01,119
7,2,4,2,2006/03/01,3
7,1,2,3,2006/03/01,0
7,2,2,3,2006/03/01,0
7,1,3,3,2006/03/01,NA
7,2,3,3,2006/03/01,NA
7,1,4,3,2006/03/01,0
7,2,4,3,2006/03/01,0
7,1,2,1,2006/06/01,121
7,2,2,1,2006/06/01,11
7,1,3,1,2006/06/01,NA
7,2,3,1,2006/06/01,NA
7,1,4,1,2006/06/01,530
7,2,4,1,2006/06/01,14
7,1,2,2,2006/06/01,19
7,2,2,2,2006/06/01,2
7,1,3,2,2006/06/01,NA
7,2,3,2,2006/06/01,NA
7,1,4,2,2006/06/01,113
7,2,4,2,2006/06/01,6
7,1,2,3,2006/06/01,0
7,2,2,3,2006/06/01,0
7,1,3,3,2006/06/01,NA
7,2,3,3,2006/06/01,NA
7,1,4,3,2006/06/01,0
7,2,4,3,2006/06/01,0
7,1,2,1,2006/09/01,135
7,2,2,1,2006/09/01,10
7,1,3,1,2006/09/01,NA
7,2,3,1,2006/09/01,NA
7,1,4,1,2006/09/01,481
7,2,4,1,2006/09/01,13
7,1,2,2,2006/09/01,23
7,2,2,2,2006/09/01,1
7,1,3,2,2006/09/01,NA
7,2,3,2,2006/09/01,NA
7,1,4,2,2006/09/01,101
7,2,4,2,2006/09/01,10
7,1,2,3,2006/09/01,0
7,2,2,3,2006/09/01,0
7,1,3,3,2006/09/01,NA
7,2,3,3,2006/09/01,NA
7,1,4,3,2006/09/01,0
7,2,4,3,2006/09/01,0
7,1,2,1,2006/12/01,150
7,2,2,1,2006/12/01,7
7,1,3,1,2006/12/01,NA
7,2,3,1,2006/12/01,NA
7,1,4,1,2006/12/01,493
7,2,4,1,2006/12/01,12
7,1,2,2,2006/12/01,25
7,2,2,2,2006/12/01,0
7,1,3,2,2006/12/01,NA
7,2,3,2,2006/12/01,NA
7,1,4,2,2006/12/01,113
7,2,4,2,2006/12/01,9
7,1,2,3,2006/12/01,0
7,2,2,3,2006/12/01,0
7,1,3,3,2006/12/01,NA
7,2,3,3,2006/12/01,NA
7,1,4,3,2006/12/01,0
7,2,4,3,2006/12/01,0
7,1,2,1,2007/03/01,130
7,2,2,1,2007/03/01,11
7,1,3,1,2007/03/01,NA
7,2,3,1,2007/03/01,NA
7,1,4,1,2007/03/01,521
7,2,4,1,2007/03/01,21
7,1,2,2,2007/03/01,28
7,2,2,2,2007/03/01,0
7,1,3,2,2007/03/01,NA
7,2,3,2,2007/03/01,NA
7,1,4,2,2007/03/01,114
7,2,4,2,2007/03/01,7
7,1,2,3,2007/03/01,0
7,2,2,3,2007/03/01,0
7,1,3,3,2007/03/01,NA
7,2,3,3,2007/03/01,NA
7,1,4,3,2007/03/01,0
7,2,4,3,2007/03/01,0
7,1,2,1,2007/06/01,139
7,2,2,1,2007/06/01,11
7,1,3,1,2007/06/01,NA
7,2,3,1,2007/06/01,NA
7,1,4,1,2007/06/01,565
7,2,4,1,2007/06/01,21
7,1,2,2,2007/06/01,36
7,2,2,2,2007/06/01,1
7,1,3,2,2007/06/01,NA
7,2,3,2,2007/06/01,NA
7,1,4,2,2007/06/01,120
7,2,4,2,2007/06/01,7
7,1,2,3,2007/06/01,0
7,2,2,3,2007/06/01,0
7,1,3,3,2007/06/01,NA
7,2,3,3,2007/06/01,NA
7,1,4,3,2007/06/01,0
7,2,4,3,2007/06/01,0
7,1,2,1,2007/09/01,127
7,2,2,1,2007/09/01,9
7,1,3,1,2007/09/01,NA
7,2,3,1,2007/09/01,NA
7,1,4,1,2007/09/01,553
7,2,4,1,2007/09/01,24
7,1,2,2,2007/09/01,22
7,2,2,2,2007/09/01,0
7,1,3,2,2007/09/01,NA
7,2,3,2,2007/09/01,NA
7,1,4,2,2007/09/01,117
7,2,4,2,2007/09/01,5
7,1,2,3,2007/09/01,0
7,2,2,3,2007/09/01,0
7,1,3,3,2007/09/01,NA
7,2,3,3,2007/09/01,NA
7,1,4,3,2007/09/01,0
7,2,4,3,2007/09/01,0
7,1,2,1,2007/12/01,137
7,2,2,1,2007/12/01,6
7,1,3,1,2007/12/01,NA
7,2,3,1,2007/12/01,NA
7,1,4,1,2007/12/01,523
7,2,4,1,2007/12/01,26
7,1,2,2,2007/12/01,22
7,2,2,2,2007/12/01,2
7,1,3,2,2007/12/01,NA
7,2,3,2,2007/12/01,NA
7,1,4,2,2007/12/01,120
7,2,4,2,2007/12/01,4
7,1,2,3,2007/12/01,0
7,2,2,3,2007/12/01,0
7,1,3,3,2007/12/01,NA
7,2,3,3,2007/12/01,NA
7,1,4,3,2007/12/01,0
7,2,4,3,2007/12/01,0
7,1,2,1,2008/03/01,167
7,2,2,1,2008/03/01,9
7,1,3,1,2008/03/01,NA
7,2,3,1,2008/03/01,NA
7,1,4,1,2008/03/01,537
7,2,4,1,2008/03/01,25
7,1,2,2,2008/03/01,32
7,2,2,2,2008/03/01,2
7,1,3,2,2008/03/01,NA
7,2,3,2,2008/03/01,NA
7,1,4,2,2008/03/01,123
7,2,4,2,2008/03/01,5
7,1,2,3,2008/03/01,0
7,2,2,3,2008/03/01,0
7,1,3,3,2008/03/01,NA
7,2,3,3,2008/03/01,NA
7,1,4,3,2008/03/01,0
7,2,4,3,2008/03/01,0
7,1,2,1,2008/06/01,155
7,2,2,1,2008/06/01,8
7,1,3,1,2008/06/01,NA
7,2,3,1,2008/06/01,NA
7,1,4,1,2008/06/01,556
7,2,4,1,2008/06/01,24
7,1,2,2,2008/06/01,32
7,2,2,2,2008/06/01,2
7,1,3,2,2008/06/01,NA
7,2,3,2,2008/06/01,NA
7,1,4,2,2008/06/01,123
7,2,4,2,2008/06/01,6
7,1,2,3,2008/06/01,0
7,2,2,3,2008/06/01,0
7,1,3,3,2008/06/01,NA
7,2,3,3,2008/06/01,NA
7,1,4,3,2008/06/01,0
7,2,4,3,2008/06/01,0
7,1,2,1,2008/09/01,163
7,2,2,1,2008/09/01,14
7,1,3,1,2008/09/01,NA
7,2,3,1,2008/09/01,NA
7,1,4,1,2008/09/01,578
7,2,4,1,2008/09/01,25
7,1,2,2,2008/09/01,36
7,2,2,2,2008/09/01,2
7,1,3,2,2008/09/01,NA
7,2,3,2,2008/09/01,NA
7,1,4,2,2008/09/01,121
7,2,4,2,2008/09/01,6
7,1,2,3,2008/09/01,0
7,2,2,3,2008/09/01,0
7,1,3,3,2008/09/01,NA
7,2,3,3,2008/09/01,NA
7,1,4,3,2008/09/01,0
7,2,4,3,2008/09/01,0
7,1,2,1,2008/12/01,169
7,2,2,1,2008/12/01,13
7,1,3,1,2008/12/01,NA
7,2,3,1,2008/12/01,NA
7,1,4,1,2008/12/01,594
7,2,4,1,2008/12/01,27
7,1,2,2,2008/12/01,44
7,2,2,2,2008/12/01,2
7,1,3,2,2008/12/01,NA
7,2,3,2,2008/12/01,NA
7,1,4,2,2008/12/01,119
7,2,4,2,2008/12/01,5
7,1,2,3,2008/12/01,0
7,2,2,3,2008/12/01,0
7,1,3,3,2008/12/01,NA
7,2,3,3,2008/12/01,NA
7,1,4,3,2008/12/01,0
7,2,4,3,2008/12/01,0
7,1,2,1,2009/03/01,227
7,2,2,1,2009/03/01,12
7,1,3,1,2009/03/01,NA
7,2,3,1,2009/03/01,NA
7,1,4,1,2009/03/01,645
7,2,4,1,2009/03/01,23
7,1,2,2,2009/03/01,38
7,2,2,2,2009/03/01,3
7,1,3,2,2009/03/01,NA
7,2,3,2,2009/03/01,NA
7,1,4,2,2009/03/01,142
7,2,4,2,2009/03/01,8
7,1,2,3,2009/03/01,0
7,2,2,3,2009/03/01,0
7,1,3,3,2009/03/01,NA
7,2,3,3,2009/03/01,NA
7,1,4,3,2009/03/01,0
7,2,4,3,2009/03/01,0
7,1,2,1,2009/06/01,206
7,2,2,1,2009/06/01,14
7,1,3,1,2009/06/01,NA
7,2,3,1,2009/06/01,NA
7,1,4,1,2009/06/01,647
7,2,4,1,2009/06/01,28
7,1,2,2,2009/06/01,49
7,2,2,2,2009/06/01,2
7,1,3,2,2009/06/01,NA
7,2,3,2,2009/06/01,NA
7,1,4,2,2009/06/01,131
7,2,4,2,2009/06/01,7
7,1,2,3,2009/06/01,0
7,2,2,3,2009/06/01,0
7,1,3,3,2009/06/01,NA
7,2,3,3,2009/06/01,NA
7,1,4,3,2009/06/01,0
7,2,4,3,2009/06/01,0
7,1,2,1,2009/09/01,184
7,2,2,1,2009/09/01,8
7,1,3,1,2009/09/01,NA
7,2,3,1,2009/09/01,NA
7,1,4,1,2009/09/01,633
7,2,4,1,2009/09/01,26
7,1,2,2,2009/09/01,47
7,2,2,2,2009/09/01,1
7,1,3,2,2009/09/01,NA
7,2,3,2,2009/09/01,NA
7,1,4,2,2009/09/01,130
7,2,4,2,2009/09/01,9
7,1,2,3,2009/09/01,0
7,2,2,3,2009/09/01,0
7,1,3,3,2009/09/01,NA
7,2,3,3,2009/09/01,NA
7,1,4,3,2009/09/01,0
7,2,4,3,2009/09/01,0
7,1,2,1,2009/12/01,178
7,2,2,1,2009/12/01,11
7,1,3,1,2009/12/01,NA
7,2,3,1,2009/12/01,NA
7,1,4,1,2009/12/01,655
7,2,4,1,2009/12/01,27
7,1,2,2,2009/12/01,48
7,2,2,2,2009/12/01,1
7,1,3,2,2009/12/01,NA
7,2,3,2,2009/12/01,NA
7,1,4,2,2009/12/01,140
7,2,4,2,2009/12/01,7
7,1,2,3,2009/12/01,0
7,2,2,3,2009/12/01,0
7,1,3,3,2009/12/01,NA
7,2,3,3,2009/12/01,NA
7,1,4,3,2009/12/01,0
7,2,4,3,2009/12/01,0
7,1,2,1,2010/03/01,202
7,2,2,1,2010/03/01,14
7,1,3,1,2010/03/01,NA
7,2,3,1,2010/03/01,NA
7,1,4,1,2010/03/01,651
7,2,4,1,2010/03/01,28
7,1,2,2,2010/03/01,42
7,2,2,2,2010/03/01,1
7,1,3,2,2010/03/01,NA
7,2,3,2,2010/03/01,NA
7,1,4,2,2010/03/01,153
7,2,4,2,2010/03/01,7
7,1,2,3,2010/03/01,0
7,2,2,3,2010/03/01,0
7,1,3,3,2010/03/01,NA
7,2,3,3,2010/03/01,NA
7,1,4,3,2010/03/01,0
7,2,4,3,2010/03/01,0
7,1,2,1,2010/06/01,181
7,2,2,1,2010/06/01,12
7,1,3,1,2010/06/01,NA
7,2,3,1,2010/06/01,NA
7,1,4,1,2010/06/01,689
7,2,4,1,2010/06/01,31
7,1,2,2,2010/06/01,45
7,2,2,2,2010/06/01,0
7,1,3,2,2010/06/01,NA
7,2,3,2,2010/06/01,NA
7,1,4,2,2010/06/01,148
7,2,4,2,2010/06/01,7
7,1,2,3,2010/06/01,0
7,2,2,3,2010/06/01,0
7,1,3,3,2010/06/01,NA
7,2,3,3,2010/06/01,NA
7,1,4,3,2010/06/01,0
7,2,4,3,2010/06/01,0
7,1,2,1,2010/09/01,190
7,2,2,1,2010/09/01,12
7,1,3,1,2010/09/01,NA
7,2,3,1,2010/09/01,NA
7,1,4,1,2010/09/01,651
7,2,4,1,2010/09/01,30
7,1,2,2,2010/09/01,42
7,2,2,2,2010/09/01,1
7,1,3,2,2010/09/01,NA
7,2,3,2,2010/09/01,NA
7,1,4,2,2010/09/01,164
7,2,4,2,2010/09/01,7
7,1,2,3,2010/09/01,0
7,2,2,3,2010/09/01,0
7,1,3,3,2010/09/01,NA
7,2,3,3,2010/09/01,NA
7,1,4,3,2010/09/01,0
7,2,4,3,2010/09/01,0
7,1,2,1,2010/12/01,217
7,2,2,1,2010/12/01,8
7,1,3,1,2010/12/01,NA
7,2,3,1,2010/12/01,NA
7,1,4,1,2010/12/01,693
7,2,4,1,2010/12/01,32
7,1,2,2,2010/12/01,28
7,2,2,2,2010/12/01,1
7,1,3,2,2010/12/01,NA
7,2,3,2,2010/12/01,NA
7,1,4,2,2010/12/01,155
7,2,4,2,2010/12/01,5
7,1,2,3,2010/12/01,0
7,2,2,3,2010/12/01,0
7,1,3,3,2010/12/01,NA
7,2,3,3,2010/12/01,NA
7,1,4,3,2010/12/01,0
7,2,4,3,2010/12/01,0
7,1,2,1,2011/03/01,225
7,2,2,1,2011/03/01,13
7,1,3,1,2011/03/01,NA
7,2,3,1,2011/03/01,NA
7,1,4,1,2011/03/01,706
7,2,4,1,2011/03/01,33
7,1,2,2,2011/03/01,43
7,2,2,2,2011/03/01,2
7,1,3,2,2011/03/01,NA
7,2,3,2,2011/03/01,NA
7,1,4,2,2011/03/01,149
7,2,4,2,2011/03/01,4
7,1,2,3,2011/03/01,0
7,2,2,3,2011/03/01,0
7,1,3,3,2011/03/01,NA
7,2,3,3,2011/03/01,NA
